# ID,WKT
0,"POLYGON ((11.066536404102045 45.671727887764462,11.544173930673830 46.865240326835043,9.995229633242426 47.012226290746462,9.579014061982095 45.807160242475511,11.066536404102045 45.671727887764462))"
1,"POLYGON ((9.579014061982095 45.807160242475511,9.783571982694893 46.406259606503959,9.033864565673641 46.468297578177882,8.844452822672201 45.866699322341717,9.579014061982095 45.807160242475511))"
2,"POLYGON ((9.783571982694893 46.406259606503959,9.995229633242426 47.012226290746462,9.229886243727718 47.076872630420745,9.033864565673641 46.468297578177882,9.783571982694893 46.406259606503959))"
3,"POLYGON ((6.825723722447417 46.621880804618932,6.974929515996146 47.236951049105357,6.238149795162474 47.279485921695851,6.104448397961738 46.662681089252494,6.825723722447417 46.621880804618932))"
4,"POLYGON ((7.395432663659406 45.970022128466184,7.554599845652008 46.575976112457930,6.825723722447417 46.621880804618932,6.681615068578809 46.014062785969692,7.395432663659406 45.970022128466184))"
5,"POLYGON ((8.116483200736917 45.920944695035978,8.290757955202984 46.524826701378764,7.554599845652008 46.575976112457930,7.395432663659406 45.970022128466184,8.116483200736917 45.920944695035978))"
6,"POLYGON ((7.719374198948144 47.189099336386001,7.890037643700349 47.809300882788520,7.129490384596060 47.859186390446467,6.974929515996146 47.236951049105357,7.719374198948144 47.189099336386001))"
7,"POLYGON ((9.229886243727718 47.076872630420745,9.432845173937748 47.692324919085756,8.657948323237804 47.753727967615113,8.471144633014832 47.135786147293089,9.229886243727718 47.076872630420745))"
8,"POLYGON ((9.995229633242426 47.012226290746462,10.214335495271671 47.624955908553474,9.432845173937748 47.692324919085756,9.229886243727718 47.076872630420745,9.995229633242426 47.012226290746462))"
9,"POLYGON ((9.033864565673641 46.468297578177882,9.131029182638482 46.771718927085871,8.754750905229027 46.801267596105795,8.661464101722173 46.497242818376414,9.033864565673641 46.468297578177882))"
10,"POLYGON ((8.754750905229027 46.801267596105795,8.849666788199317 47.107037866411112,8.471144633014832 47.135786147293089,8.380168685344744 46.829427390640269,8.754750905229027 46.801267596105795))"
11,"POLYGON ((8.661464101722173 46.497242818376414,8.754750905229027 46.801267596105795,8.380168685344744 46.829427390640269,8.290757955202984 46.524826701378764,8.661464101722173 46.497242818376414))"
12,"POLYGON ((6.753047738292168 46.317060295376415,6.825723722447417 46.621880804618932,6.464116618699084 46.642910035436380,6.395224423808759 46.337657179846090,6.753047738292168 46.317060295376415))"
13,"POLYGON ((6.395224423808759 46.337657179846090,6.464116618699084 46.642910035436380,6.104448397961738 46.662681089252494,6.039330422848942 46.357021331906907,6.395224423808759 46.337657179846090))"
14,"POLYGON ((6.327512883644395 46.034236662728617,6.395224423808759 46.337657179846090,6.039330422848942 46.357021331906907,5.975330264796998 46.053202718844702,6.327512883644395 46.034236662728617))"
15,"POLYGON ((7.636268925612545 46.881646961027428,7.719374198948144 47.189099336386001,7.346214572122230 47.213698966386296,7.267037353541672 46.905740975426419,7.636268925612545 46.881646961027428))"
16,"POLYGON ((7.189231261228175 46.599575397259066,7.267037353541672 46.905740975426419,6.899673743247255 46.928514557723190,6.825723722447417 46.621880804618932,7.189231261228175 46.599575397259066))"
17,"POLYGON ((8.290757955202984 46.524826701378764,8.380168685344744 46.829427390640269,8.007326876811252 46.856214866534216,7.921789156095402 46.551065564828775,8.290757955202984 46.524826701378764))"
18,"POLYGON ((8.380168685344744 46.829427390640269,8.471144633014832 47.135786147293089,8.094365503789035 47.163134246899688,8.007326876811252 46.856214866534216,8.380168685344744 46.829427390640269))"
19,"POLYGON ((8.471144633014832 47.135786147293089,8.563724522277461 47.443890698166882,8.182942307483673 47.471811700564743,8.094365503789035 47.163134246899688,8.471144633014832 47.135786147293089))"
20,"POLYGON ((8.094365503789035 47.163134246899688,8.182942307483673 47.471811700564743,7.803951454258062 47.498321489833778,7.719374198948144 47.189099336386001,8.094365503789035 47.163134246899688))"
21,"POLYGON ((8.563724522277461 47.443890698166882,8.657948323237804 47.753727967615113,8.273095764013863 47.782234426085687,8.182942307483673 47.471811700564743,8.563724522277461 47.443890698166882))"
22,"POLYGON ((7.121557906661386 47.071167999006256,7.160335079877492 47.225492318009891,6.974929515996146 47.236951049105357,6.937136388553729 47.082508147403487,7.121557906661386 47.071167999006256))"
23,"POLYGON ((7.267037353541672 46.905740975426419,7.306452455247130 47.059496620062937,7.121557906661386 47.071167999006256,7.083119491322478 46.917291704521574,7.267037353541672 46.905740975426419))"
24,"POLYGON ((7.306452455247130 47.059496620062937,7.346214572122230 47.213698966386296,7.160335079877492 47.225492318009891,7.121557906661386 47.071167999006256,7.306452455247130 47.059496620062937))"
25,"POLYGON ((7.921789156095402 46.551065564828775,7.964372686747577 46.703418236209217,7.779589516493124 46.716169846091240,7.737969466102237 46.563685820297188,7.921789156095402 46.551065564828775))"
26,"POLYGON ((7.737969466102237 46.563685820297188,7.779589516493124 46.716169846091240,7.595257054029791 46.728588142058683,7.554599845652008 46.575976112457930,7.737969466102237 46.563685820297188))"
27,"POLYGON ((7.779589516493124 46.716169846091240,7.821572239590209 46.869099263453577,7.636268925612545 46.881646961027428,7.595257054029791 46.728588142058683,7.779589516493124 46.716169846091240))"
